id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQam3BGt0c,ATHIK KHO,1 month ago,1557717206059,love you mba Nana..,1
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQgE4z2AsQ,Alleee,1 month ago,1557717206060,"Kenapa sih mereka 02 itu sangat berambisi untuk menang? Malu kalah lagi atau gimana? Kenapa sampe mau ""people power"", itu hanya memperpecah bangsa!!",2
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQgGsJ_V1p,Muhammad Irfan Maulana,1 month ago,1557717206061,TAYANGKAN VIDEONYA MBA NANA.. MAEN2 IKLAN2 AJA,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQhKEfLi18,Khumar Sanu,1 month ago,1557717206063,👍,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQiKl98HHX,Liyie Chisto,1 month ago,1557717206064,Mbak nana Anda salah 1 wanita berpengaruh di indonesia. Mohon di teruskan perjuangan anda utk menjadi wanita paling berpengaruh di asia & dunia,2
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQioN0uoR-,Andri Setiawan,1 month ago,1557717206066,Kok pusing ya ....,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQjC3sLQ9G,Rizal Agam,1 month ago,1557717206067,"Semua pihak BPN hanya menjilat ludah sendiri,tampang tidak punya malu,tidak menerima kekalahan seperti tahun 2014 dalam sidang MK,.Yg akhirnya gugatan dr pihak wowo ditolak oleh ketua MK karena alasan dan buktu yg tidak benar.",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQktpF2l2Q,Cheri Rahman,1 month ago,1557717206068,"Teror !!!Niat makar !!!dgn dasar ada kecurangan kecil2 ,,,,,,,!!!",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQlzbpCHfa,Denny Setiawan,1 month ago,1557717206070,Kampret itu akalnya sehat tapi sayangnya kebalik,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQmGBEx_NG,maya adha,1 month ago,1557717206071,"Semangat mbak Nana, sehat terus ya 😘 we love you 💕",1
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQpbqhXw45,Imam Mahdi Riyanto,1 month ago,1557717206072,Acara yang mendidik ..netral pada dua kubu manapun n juga mengelitik.. Tegas n lugas dalam mengkritik,1
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQqxjrLokh,Shofil Umam,1 month ago,1557717206074,dagelan mbak nana....lbih lucu dari nonton humor,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uQrR_sYkcS,Herry Tjhen,1 month ago,1557717206075,"Saya HANYA RAKYAT KECIL YANG KURANG PENDIDIKAN dan saya biasa ikut kompetisi sepak bola kecamatan kadang MENANG dan kadang KALAH, dan PELATIH KAMI selalu berkata apabila saat kami kalah : SABAR YA PEMAIN-PEMAIN TERUS SEMANGAT DAN KITA BERLATIH LEBIH BAIK LAGI AGAR KEDEPAN KITA BISA MERAIH KEMENANGAN, MENANG KALAH ITU SUDAH BIASA, NAMANYA JUGA KOMPETISI, KALAO TIDAK MAU KALAH MENDING KITA TIDAK USAH IKUT KOMPETISI DAN TIDAK PERLU JUGA KITA BANGUN TIM SEPAKBOLA, YA KAN...??? 👌😊 dan kami pun dengan hati yang sabar dan semangat kembali latihan dengan lebih giat dan buktikan ke public/penonton dan ALHAMDULILLAH akhirnya KOMPETISI berikutnya kami meraih KEMENANGAN 👏😊.",2
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uR-FsqnxYp,aldo gnd,1 month ago,1557717206076,Tetap semangat sn sehat sllu mba Nana..kupas tuntas secara objektif semua soal politik serta moralitas politisi  yg sllu  menjadi benalu demokrasi dn keutuhan NKRI..Demokrasi kita kian kebablasan dngn mengabaikan substansi yg Logis -Rasional.kepntingn partai dn para elit adalah segalanya bt mreka..,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uR2kyn_k4i,Sugiyo 112,1 month ago,1557717206078,"Saya kagum dengan anda mbak  pertanyaan2nya sangat cerdas seperti orangnya,,,salam damai salam anak jogja....",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uR2sb8bweQ,Sugiyo 112,1 month ago,1557717206079,"Semoga sehat selalu mbak Najwa,aminn ya rab.....",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uRAIpB2Mcr,Bonjo,1 month ago,1557717206081,"Masih janggal gak sih mbak pernyataan bang Egy? ""people power terjadi kalau ada bukti kecurangan secara masif, lalu dengan people power maka MK akan dilangkahi atau dianggap gak berguna"" sedangkan bukti2 itu sendiri gak mau diuji kebenarannya ke MK, atau saya aja yang salah pikir nih.... Karna kalau begini, bermain mengkambinghitamkan siapa aja dengan membuat bukti masif lalu langsung pakai people power tanpa menguji atau menyelidiki lagi bukti2 tersebut jadi bisa dipakai untuk langsung sikat yang dikambing hitamkan tersebut.",1
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uRCP1YifBS,Eko clock,1 month ago,1557717206082,Haryo sengkuni..sma begawan durno wkwkwk....people power apaan??????,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uRVTFG7dmP,Sepik Sepik,1 month ago,1557717206084,Asik Nihh ada sinetron Baru...hahahahha,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uR_fd2np0O,Kosen Sukmawati,1 month ago,1557717206085,"Itu habib hak apa kau kicau2 ,bagai kacoa ngungsi jd onta hadauuu",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uRhZmWcIc-,Adi Devi,1 month ago,1557717206086,"Cocok sama namanya egi sujana kelakuanya durjana angkara murka kalo ngomong belat belit,masih mendingan rotan banyak mamfaatnya kalo egi durjana provokator kampret yg durhaka",1
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uRqwje4P25,SHINERSIYAKUNI Mudhin,1 month ago,1557717206088,Semangat mbak Najwa smoga sht slalu ikut nyimak INSYAALLOH BPK JOKOWI LANJUT NKRI...,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uRt08feNNs,Zen Black3131,1 month ago,1557717206089,"Inikn saudara gembong algojo teroris..
Yg di boyolali bkn kna jeblos sndri,tpi plihan rakyat atas ksalahan mulut prbowo..bodoh sngt org tua bangka ini..
Klau..klau..klau..",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uRu4GaaATr,Syamsyia,1 month ago,1557717206091,I Love U mba najwa😍❤❤❤😍,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uS6ubZrWWF,Jahroni Arifin,1 month ago,1557717206092,"@ Denny buat apa menang tp curang, km aja kalau di curangi gmn rasanya..",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uSBTiRMC6l,Sukma Nata,1 month ago,1557717206094,Mba nana undang si prof amin rais vs prof mahfud md.  B,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uSL9Ipm_c2,Mulyanta Dalang,1 month ago,1557717206095,"Ini orang "" OTAKNYA OTAK MAKAR "" terganggu kejiwaanya....",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uSTgbh4OwA,Liliana Oktaviani,1 month ago,1557717206096,Gobloknya itu dikira rakyat itu isinya 02 doank,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uSiaoSsO1G,Hasi Rama,1 month ago,1557717206098,"Kalo people power berarti mau perang antara pendukung 01 dan 02 gitu?
02 ribet amat.",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uSj3oDDkk_,Bang Des,1 month ago,1557717206099,Mbak tolong datangkan Amin Rais. Lawan debatnya Jan Ethes aja yaa.,1
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uSs5qfnIrw,joyo joyo,1 month ago,1557717206100,iya mbak manis sak duniA,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uTGaxHMC12,Remove Core Protection,1 month ago,1557717206102,"Apa yang terjadi pada Indonesia eh JAKARTA kalo 02 kalah ???

Masi ingat suriah? masih ingat Palestina? Irak? Iran? Dan negara arab lainnya yg sedang dan pernah kacau balau?

Jika radikalisme gak bisa menembus pertahanan negara ini, sy khawatir adu dombalah senjata mereka.. aku gak tau mereka itu siapa, tapi entah kenapa makin hari makin menghawatirkan ...

#GolonganPutih",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uTH_nK9OsM,Pendos Susanto,1 month ago,1557717206103,Najwa..ANDA TAMPIL TIDAK NETRALLLLL....kelihatan sekali PRO 01 cebongBETINA,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uTLuMryr5G,Jaka Rico,1 month ago,1557717206105,"Harus lebih netral, karena semua tau mata najwa lebih condong ke rezim",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uTcQuy-S-7,Nasi Uduk Mpok Ita,1 month ago,1557717206106,@Denny Denny channel bangga bgt luh menang karna curang....bukti banyak bro...siapa yg curang...lol,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uTf29n3UUE,Denny Denny channel,1 month ago,1557717206107,rosita comalasari ...klau ada kan tinggal laporkan ada hadiah nya 100 milyar kn.lumayan buat kolakkan kancut merah,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uTmFMrorlL,muren laos,1 month ago,1557717206109,Najwa cntik,1
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uTwSq57_FV,Andik Hermawan,1 month ago,1557717206110,"Kritik dikit buat mata najwa, utk narsum yg berpotensi bikin gaduh negeri ini yg slalu berkoar2 people power spt egi dkk mending ndak usah diundang,  pembahasan lbh baik mengenai  pr2 pemerintah yg harus segera diselesaikan utk keselamatan, kenyamanan, keamanan, kesejahteraan n masa dpn nkri n rakyat indonesia, mreka yg berpotensi perpecahan jgn dikasih ruang krn makin lama makin ga bermartabat n makin ngawur goreng2 isu nya",1
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uTxhL00aSc,MOSA LAKI,1 month ago,1557717206112,"CIE CIE MBA NANA Bisa NGE'GAS Juga, jgn gitu dong mba otak kampret emang kebalik..",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uU1S0-zhLo,Agus Isna,1 month ago,1557717206114,"Debat,Hiburan mbak.
Pikiran bis fresh",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uU44V1hup3,Djas Mono,1 month ago,1557717206115,"Mbak najwa. Tolong dong undang KH. Ahmad muwafiq, gus mus, cak nun, pak sujiwo tedjo.
Duduk satu meja dg para ulama2 yang membuat ijtima 3 episode itu. 
Pengen tau saja, apa masih bicara dikit2 umat dikit umat kalo dipertemukan dg 4 ulama besar indonesia",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uU7WMsUq5S,Chairul Tjai,1 month ago,1557717206117,"Terlalu memaksa dari kubu prabowo sandi. Bukankah sama saja kubu 02 harus menang, kalau tidak berarti curang dan gerakkan people of power terkeaan mengancam.",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uUCPyL5Kit,Sam Sumng,1 month ago,1557717206119,"Jggo kandang emang sprti eggy ini,buktinya skrg kyak orang strok😈😈😈nih liat para kmpret,jgo kandang kmunkyk orang strok😈😈😈",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uUjhDoJgGJ,Neverdiexploring Adventure,1 month ago,1557717206120,https://youtu.be/-tt6WKLXp2w,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uVEmeee70V,Joni Warmangirsang,1 month ago,1557717206122,👍,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uVOx6WBVqE,Sarno Jati,1 month ago,1557717206123,gila jabatan rela korbankan rakyat.,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uVXo-AAiXB,Roy Pratama,1 month ago,1557717206125,Kukung Najwa 2024 Nyapres👍,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uVuBPnchye,Muh Tasor,1 month ago,1557717206127,lope you,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uWHtItzsHp,ayah e mala,1 month ago,1557717206842,Najwa Shihab  ini.lah.sosok.sengkuni.di.negri kita...anda terlalu sibuk.mencari borok.orang laen.sehinga anda lupa.borok.anda sendri..,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uWShRm_NlI,S Agung,1 month ago,1557717206843,"Mbak nana ngamuk ""saya hanya mengutip dari kutipan anda,Anda yg sebut itu Kalau"" wkkwkwkw",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uWblL3pg-F,Bhoem Bhoem,1 month ago,1557717206844,"Saya hanya mengutip apa yang Anda katakan. Dia jawab pelan ""tidak"". Kok mendadak kayak malfungsi otak ya..",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uXYuCeSYJ7,Zor Qoni,1 month ago,1557717206846,Tidak netral najwa,1
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uY2HIJRKIM,Nara Nara,1 month ago,1557717206847,"Najwa Shihab mtanajwa yg kulihat skrg brbeda dgn yg dlu sya liat skrg anda sprti dlm tkann yg hrus mmbela slh satu bkn mngungkap ke bnaran cobalh liat klpangn ap yg sbnrnya trjadi seandainya tau pun apa msih brani untuk mngukpanya?  Itu prtnyaan dri ibu"" yg krjnya cmn nnton tv slm damai jdilh yg dlo yg kmi smua suka bkn yg skrg krna jls brbeda",1
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uZBX9RUcMp,cak bat,1 month ago,1557717206848,"Acara ini benar2 mantab,,,",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uZa6sdknD9,Candiansyah 22,1 month ago,1557717206850,Jangan asal potong potong org lagi ngomong punya adab enggak tapi nya bertanya tapi tiap d jawab oleh pendukung paslon 2 selalu d potong,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8u_HriB8oFR,Jambi Kota,1 month ago,1557717206851,"Kalau presiden itu, biasanya bersumpah di depan rapat Paripurna DPR / MPR, setelah itu baru syah seorang pemegang jabatan, bgtu yg dijalankan selama ini....      .......",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ub8AIz7AzD,sondol kenyut,1 month ago,1557717206853,"padahal jika capres berani omong """"""""""""untuk demokrasi kali ini jika siapapun melakukan kecurangan termasuk anggota/team saya sendiri maka saya tdk akan toleran dan pasti akan di hukum seberat2nya..dan apabila pasti kemenangan ini karena ada indikasi ketidak jujuran..maka saya akan meletakkan jabatan demi rakyat tercinta"""""""""""""""""""" dan saya yakin seyakinnya jika berani dan memang menindak tegas pasti seumur dunia ini ada akan selalu dikenang...dan rakyat pasti akan selalu mendukung.",1
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ubDj8xkmtr,Abdu Rohman,1 month ago,1557717206854,Anda sebagai pembawa acara juga kayanya terlalu condong ke rezim...dikala bertanya ke Bang egi selalu menyela jawaban dari pertanyaan anda sendiri...pembawa acara macam apa anda ini..berimbang dong...hari ini catatan sejarah dituliskan yang akan membawa anda jatuh...nama kebesaran anda untuk masa depan karir anda...bertanyalah sama hatimu yang benar dan yang salah...,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ubHvjoLebY,abunawas seribu satu malam,1 month ago,1557717206856,Say no for cebong,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ucL5YQHHc0,KOPI LELET CIK NAR,1 month ago,1557717206857,Mantan,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8udBO3DLT1E,Gentong Bunder,1 month ago,1557717206858,"Senenganya adu domba, People power.
Kami tidak bodo jadi rakyat,tau mana yg tidak benar dimata kami.kami siap melawan kecurangan, kami siap melawan kebusukan,kami siap mempertahankan negara bersih adil Makmur,kami tidak takut dengan People power mu kubu 02.",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8udChvep8kg,abunawas seribu satu malam,1 month ago,1557717206860,@Gentong Bunder ngomong sama tembok,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8udz97RWuNI,Andrey Cool,1 month ago,1557717206861,"Acara apa ini.. 
Klu cuma ingin menyudutkan pihak 02,jgn begini cara ny.. Pakai akal sehat dong..
Maksud bung egy jelas.. Bukti kecurangan sudah banyak dan jelas, tp klu tidak d tindak lanjuti disitu lah bru muncul ny people power,,krn sudah tidak ada lg keadilan di NEGARA ini. 
Kan begitu maksud ny bg EGY.
Jdi coba lah kalian disini dan termasuk mbak najwa.. Jgn terlalu menyudutkan sbelah pihak, cri jln keluar yg baik sbg penengah..",1
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ueC1G_s7l0,Bang Fudhan,1 month ago,1557717206862,Ok Bu,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ueLzT0u1f4,Ulfa Aulia,1 month ago,1557717206864,Uda gila kekuasaan buat negara sendiri pak prabowo n antek 2 anda amin rais jadikan mentri huru hara,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ufoeFxaStr,Gentong Bunder,1 month ago,1557717206865,Yang jelas tidak legowo,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ugz-4sULOP,Swing Shot,1 month ago,1557717206866,Kak Nana...,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ui-4trdSMN,Muhammad Jidan,1 month ago,1557717206868,Embak Najwa petinggi petinggi ini mau adu masyarakat sama polisi dan TNI kami yg berdarah mereka yang tertawa ini bahaya,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uiOwvN0lUO,Arthanabil Abil,1 month ago,1557717206869,Maaf mbak najwa ini nanti jd kriminalisasi ulama kan di kubu prabowo yg pakek peci jdi ulama...makanya srmuanya pakek peci biar jd ulama semua....hahaha ngopi dulu biar melek,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ujfMGS8U6F,Cilla Putri,1 month ago,1557717206870,Pantau terus Bu Najwa...egii ini paling pintar bicara',0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ujfQctpX2P,Cilla Putri,1 month ago,1557717206872,Bhsanya ingin jadi penggerak people powe,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ujfpbcvRjz,Cilla Putri,1 month ago,1557717206873,Hei Eggi Sudjana.amin Rais..habib Rizieq.. masyarakat GK mudah terpancing ucapan mu,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8ukn5k6cOrn,Afansyah Ioioio,1 month ago,1557717206874,Ko engga manggil RG mata Najwa kan ada bang andian,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8umLOb99l7M,Wiwit Kurniawan,1 month ago,1557717206876,Love u mba' najwa,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uozSBOwgh2,Nur Akhyari,1 month ago,1557717206878,Mbak nana terasa memihak 01 semoga sj netral dan itu yg semestinya biar tidak berat sebelah,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8urwDCI60QU,Gojek Driver,4 weeks ago,1557976406879,"Atagfirrulloh teople power mau diadakan ini apa apaan mau lantik prabowo orang kalah kok mau lantik aneh ,,,,,diboyolali sy coblos sendiri nggak saya wakilkan bang eggy sujana",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8utg3X6B-FV,ofa mustofa,4 weeks ago,1557976406880,"aneh ya...semua hitungan tdk menyebut menang...kok ada angka 62%,,,....dari mana...kok sepertinya buktinya sangat kuat....atau gk berani diungkap ke umum....media cuekkin saja yng bgitu2...ribet....terus selalu mengatasnamakan rakyat...rakyat yg mana....",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8utmyKAYelr,Hidan Pratama,4 weeks ago,1557976406882,Modar dapormu gi,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8utnZxqyMLD,Hidan Pratama,4 weeks ago,1557976406885,"Hti kog di ajak dialig, langsung buak laut wae, bar omong a ngeles      b,opo meneh cocote egi durjana",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8utog5mwNm7,Hidan Pratama,4 weeks ago,1557976406887,"DI/ TII, Masyumi, HTI, ditambah rizieg, kilafah, sumber",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8utoolWmPOZ,Hidan Pratama,4 weeks ago,1557976406889,@JOKO MBUDEGbh by,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uuT-QX40-l,FE R5,4 weeks ago,1557976406890,"Guntur Romli partai gagal kok masih di undang...kasian dong lawan bicaranya, paling tidak kasih lah ahli hukum dari partai PKB gitu, atau PPP",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uudjdrUhoB,BAHTERA Yudha Simanjuntak,4 weeks ago,1557976406899,Tolong baca komentar saya sebelumnya mbak Nana. Mudah2an bisa jadi masukan.,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uurcburRuj,FE R5,4 weeks ago,1557976406901,"@Bonjo sudah gak usah berandai2 gak dibuktikan  di MK...skrg sedang berlangsung sidang di Bawaslu, banyak videonya full persidangan, meskipun di TV mainstream gak ditayangkan full, hanya sepintas2...maka kecurangan itu nyata atau tidak tinggal anda perkiraan sendiri, meskipun yg perlu dibuktikan adalah ada atau tidaknya perintah...kalau kesalahan sendiri sudah banyak, yaitu 7228 C1 (menurut KPU) sementara ini yg telah diketahui terjadi kesalahan...sebanyak 6000an C1 tidak dapat diperbaiki karena dari awalnya sudah salah C1nya, KPU hanya bisa menyajikan apa adanya. Pertanyaannya 6000an C1 yg dari awal terjadi kesalahan ini dimana bisa diperbaiki? Apakah dalam proses hitung berjenjang? Ataukah harus diselesaikan di MK.

Simak viedo2 full persidangan nya...sehingga nggak ngelantur diawang.",0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uxM4xRUjXk,Wawan Kurniawan,4 weeks ago,1557976406902,Makin cantik aj ba,0
,,,,,,,,UgymZY8vfD_LiTC_--94AaABAg.8uQPaZO3j0d8uxxtaB3E3H,Muhammad Arifin,4 weeks ago,1557976406904,Hahahaha.... Dengerin aja bikin ketawa,0
